COUNTRY,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY,TIME_PERIOD,value,index
USA,XDC_USD,PA_RT,M,2013-M07,1.0,
USA,XDC_USD,PA_RT,M,2013-M08,1.0,
USA,XDC_USD,PA_RT,M,2013-M09,1.0,
USA,XDC_USD,PA_RT,M,2013-M10,1.0,
USA,XDC_USD,PA_RT,M,2013-M11,1.0,
USA,XDC_USD,PA_RT,M,2013-M12,1.0,
USA,XDC_USD,PA_RT,M,2014-M01,1.0,
USA,XDC_USD,PA_RT,M,2014-M02,1.0,
USA,XDC_USD,PA_RT,M,2014-M03,1.0,
USA,XDC_USD,PA_RT,M,2014-M04,1.0,
USA,XDC_USD,PA_RT,M,2014-M05,1.0,
USA,XDC_USD,PA_RT,M,2014-M06,1.0,
USA,XDC_USD,PA_RT,M,2014-M07,1.0,
USA,XDC_USD,PA_RT,M,2014-M08,1.0,
USA,XDC_USD,PA_RT,M,2014-M09,1.0,
USA,XDC_USD,PA_RT,M,2014-M10,1.0,
USA,XDC_USD,PA_RT,M,2014-M11,1.0,
USA,XDC_USD,PA_RT,M,2014-M12,1.0,
USA,XDC_USD,PA_RT,M,2015-M01,1.0,
USA,XDC_USD,PA_RT,M,2015-M02,1.0,
USA,XDC_USD,PA_RT,M,2015-M03,1.0,
USA,XDC_USD,PA_RT,M,2015-M04,1.0,
USA,XDC_USD,PA_RT,M,2015-M05,1.0,
USA,XDC_USD,PA_RT,M,2015-M06,1.0,
USA,XDC_USD,PA_RT,M,2015-M07,1.0,
USA,XDC_USD,PA_RT,M,2015-M08,1.0,
USA,XDC_USD,PA_RT,M,2015-M09,1.0,
USA,XDC_USD,PA_RT,M,2015-M10,1.0,
USA,XDC_USD,PA_RT,M,2015-M11,1.0,
USA,XDC_USD,PA_RT,M,2015-M12,1.0,
USA,XDC_USD,PA_RT,M,2016-M01,1.0,
USA,XDC_USD,PA_RT,M,2016-M02,1.0,
USA,XDC_USD,PA_RT,M,2016-M03,1.0,
USA,XDC_USD,PA_RT,M,2016-M04,1.0,
USA,XDC_USD,PA_RT,M,2016-M05,1.0,
USA,XDC_USD,PA_RT,M,2016-M06,1.0,
USA,XDC_USD,PA_RT,M,2016-M07,1.0,
USA,XDC_USD,PA_RT,M,2016-M08,1.0,
USA,XDC_USD,PA_RT,M,2016-M09,1.0,
USA,XDC_USD,PA_RT,M,2016-M10,1.0,
USA,XDC_USD,PA_RT,M,2016-M11,1.0,
USA,XDC_USD,PA_RT,M,2016-M12,1.0,
USA,XDC_USD,PA_RT,M,2017-M01,1.0,
USA,XDC_USD,PA_RT,M,2017-M02,1.0,
USA,XDC_USD,PA_RT,M,2017-M03,1.0,
USA,XDC_USD,PA_RT,M,2017-M04,1.0,
USA,XDC_USD,PA_RT,M,2017-M05,1.0,
USA,XDC_USD,PA_RT,M,2017-M06,1.0,
USA,XDC_USD,PA_RT,M,2017-M07,1.0,
USA,XDC_USD,PA_RT,M,2017-M08,1.0,
USA,XDC_USD,PA_RT,M,2017-M09,1.0,
USA,XDC_USD,PA_RT,M,2017-M10,1.0,
USA,XDC_USD,PA_RT,M,2017-M11,1.0,
USA,XDC_USD,PA_RT,M,2017-M12,1.0,
USA,XDC_USD,PA_RT,M,2018-M01,1.0,
USA,XDC_USD,PA_RT,M,2018-M02,1.0,
USA,XDC_USD,PA_RT,M,2018-M03,1.0,
USA,XDC_USD,PA_RT,M,2018-M04,1.0,
USA,XDC_USD,PA_RT,M,2018-M05,1.0,
USA,XDC_USD,PA_RT,M,2018-M06,1.0,
USA,XDC_USD,PA_RT,M,2018-M07,1.0,
USA,XDC_USD,PA_RT,M,2018-M08,1.0,
USA,XDC_USD,PA_RT,M,2018-M09,1.0,
USA,XDC_USD,PA_RT,M,2018-M10,1.0,
USA,XDC_USD,PA_RT,M,2018-M11,1.0,
USA,XDC_USD,PA_RT,M,2018-M12,1.0,
USA,XDC_USD,PA_RT,M,2019-M01,1.0,
USA,XDC_USD,PA_RT,M,2019-M02,1.0,
USA,XDC_USD,PA_RT,M,2019-M03,1.0,
USA,XDC_USD,PA_RT,M,2019-M04,1.0,
USA,XDC_USD,PA_RT,M,2019-M05,1.0,
USA,XDC_USD,PA_RT,M,2019-M06,1.0,
USA,XDC_USD,PA_RT,M,2019-M07,1.0,
USA,XDC_USD,PA_RT,M,2019-M08,1.0,
USA,XDC_USD,PA_RT,M,2019-M09,1.0,
USA,XDC_USD,PA_RT,M,2019-M10,1.0,
USA,XDC_USD,PA_RT,M,2019-M11,1.0,
USA,XDC_USD,PA_RT,M,2019-M12,1.0,
USA,XDC_USD,PA_RT,M,2020-M01,1.0,
USA,XDC_USD,PA_RT,M,2020-M02,1.0,
USA,XDC_USD,PA_RT,M,2020-M03,1.0,
USA,XDC_USD,PA_RT,M,2020-M04,1.0,
USA,XDC_USD,PA_RT,M,2020-M05,1.0,
USA,XDC_USD,PA_RT,M,2020-M06,1.0,
USA,XDC_USD,PA_RT,M,2020-M07,1.0,
USA,XDC_USD,PA_RT,M,2020-M08,1.0,
USA,XDC_USD,PA_RT,M,2020-M09,1.0,
USA,XDC_USD,PA_RT,M,2020-M10,1.0,
USA,XDC_USD,PA_RT,M,2020-M11,1.0,
USA,XDC_USD,PA_RT,M,2020-M12,1.0,
USA,XDC_USD,PA_RT,M,2021-M01,1.0,
USA,XDC_USD,PA_RT,M,2021-M02,1.0,
USA,XDC_USD,PA_RT,M,2021-M03,1.0,
USA,XDC_USD,PA_RT,M,2021-M04,1.0,
USA,XDC_USD,PA_RT,M,2021-M05,1.0,
USA,XDC_USD,PA_RT,M,2021-M06,1.0,
USA,XDC_USD,PA_RT,M,2021-M07,1.0,
USA,XDC_USD,PA_RT,M,2021-M08,1.0,
USA,XDC_USD,PA_RT,M,2021-M09,1.0,
USA,XDC_USD,PA_RT,M,2021-M10,1.0,
USA,XDC_USD,PA_RT,M,2021-M11,1.0,
USA,XDC_USD,PA_RT,M,2021-M12,1.0,
USA,XDC_USD,PA_RT,M,2022-M01,1.0,
USA,XDC_USD,PA_RT,M,2022-M02,1.0,
USA,XDC_USD,PA_RT,M,2022-M03,1.0,
USA,XDC_USD,PA_RT,M,2022-M04,1.0,
USA,XDC_USD,PA_RT,M,2022-M05,1.0,
USA,XDC_USD,PA_RT,M,2022-M06,1.0,
USA,XDC_USD,PA_RT,M,2022-M07,1.0,
USA,XDC_USD,PA_RT,M,2022-M08,1.0,
USA,XDC_USD,PA_RT,M,2022-M09,1.0,
USA,XDC_USD,PA_RT,M,2022-M10,1.0,
USA,XDC_USD,PA_RT,M,2022-M11,1.0,
USA,XDC_USD,PA_RT,M,2022-M12,1.0,
USA,XDC_USD,PA_RT,M,2023-M01,1.0,
USA,XDC_USD,PA_RT,M,2023-M02,1.0,
USA,XDC_USD,PA_RT,M,2023-M03,1.0,
USA,XDC_USD,PA_RT,M,2023-M04,1.0,
USA,XDC_USD,PA_RT,M,2023-M05,1.0,
USA,XDC_USD,PA_RT,M,2023-M06,1.0,
USA,XDC_USD,PA_RT,M,2023-M07,1.0,
USA,XDC_USD,PA_RT,M,2023-M08,1.0,
USA,XDC_USD,PA_RT,M,2023-M09,1.0,
USA,XDC_USD,PA_RT,M,2023-M10,1.0,
USA,XDC_USD,PA_RT,M,2023-M11,1.0,
USA,XDC_USD,PA_RT,M,2023-M12,1.0,
USA,XDC_USD,PA_RT,M,2024-M01,1.0,
USA,XDC_USD,PA_RT,M,2024-M02,1.0,
USA,XDC_USD,PA_RT,M,2024-M03,1.0,
USA,XDC_USD,PA_RT,M,2024-M04,1.0,
USA,XDC_USD,PA_RT,M,2024-M05,1.0,
USA,XDC_USD,PA_RT,M,2024-M06,1.0,
USA,XDC_USD,PA_RT,M,2024-M07,1.0,
USA,XDC_USD,PA_RT,M,2024-M08,1.0,
USA,XDC_USD,PA_RT,M,2024-M09,1.0,
USA,XDC_USD,PA_RT,M,2024-M10,1.0,
USA,XDC_USD,PA_RT,M,2024-M11,1.0,
USA,XDC_USD,PA_RT,M,2024-M12,1.0,
USA,XDC_USD,PA_RT,M,2025-M01,1.0,
USA,XDC_USD,PA_RT,M,2025-M02,1.0,
USA,XDC_USD,PA_RT,M,2025-M03,1.0,
USA,XDC_USD,PA_RT,M,2025-M04,1.0,
USA,XDC_USD,PA_RT,M,2025-M05,1.0,
USA,XDC_USD,PA_RT,M,2025-M06,1.0,
USA,XDC_USD,PA_RT,M,2025-M07,1.0,
USA,XDC_USD,PA_RT,M,2025-M08,1.0,
USA,XDC_EUR,EOP_RT,M,2000-M01,0.9791,
USA,XDC_EUR,EOP_RT,M,2000-M02,0.9714000000000002,
USA,XDC_EUR,EOP_RT,M,2000-M03,0.9553000000000003,
USA,XDC_EUR,EOP_RT,M,2000-M04,0.9085,
USA,XDC_EUR,EOP_RT,M,2000-M05,0.9303000000000001,
USA,XDC_EUR,EOP_RT,M,2000-M06,0.9555999999999996,
USA,XDC_EUR,EOP_RT,M,2000-M07,0.9243000000000002,
USA,XDC_EUR,EOP_RT,M,2000-M08,0.8906000000000002,
USA,XDC_EUR,EOP_RT,M,2000-M09,0.8765,
USA,XDC_EUR,EOP_RT,M,2000-M10,0.8416999999999999,
USA,XDC_EUR,EOP_RT,M,2000-M11,0.8684000000000003,
USA,XDC_EUR,EOP_RT,M,2000-M12,0.9305000000000001,
USA,XDC_EUR,EOP_RT,M,2001-M01,0.9293000000000003,
USA,XDC_EUR,EOP_RT,M,2001-M02,0.9247999999999996,
USA,XDC_EUR,EOP_RT,M,2001-M03,0.8832000000000002,
USA,XDC_EUR,EOP_RT,M,2001-M04,0.8876000000000003,
USA,XDC_EUR,EOP_RT,M,2001-M05,0.8479999999999999,
USA,XDC_EUR,EOP_RT,M,2001-M06,0.8479999999999999,
USA,XDC_EUR,EOP_RT,M,2001-M07,0.8755,
USA,XDC_EUR,EOP_RT,M,2001-M08,0.9158000000000001,
USA,XDC_EUR,EOP_RT,M,2001-M09,0.9130999999999997,
USA,XDC_EUR,EOP_RT,M,2001-M10,0.9042000000000001,
USA,XDC_EUR,EOP_RT,M,2001-M11,0.8897999999999997,
USA,XDC_EUR,EOP_RT,M,2001-M12,0.8812999999999999,
USA,XDC_EUR,EOP_RT,M,2002-M01,0.8637,
USA,XDC_EUR,EOP_RT,M,2002-M02,0.8651000000000004,
USA,XDC_EUR,EOP_RT,M,2002-M03,0.8724000000000002,
USA,XDC_EUR,EOP_RT,M,2002-M04,0.9007999999999997,
USA,XDC_EUR,EOP_RT,M,2002-M05,0.9386999999999996,
USA,XDC_EUR,EOP_RT,M,2002-M06,0.9975000000000004,
USA,XDC_EUR,EOP_RT,M,2002-M07,0.9783000000000004,
USA,XDC_EUR,EOP_RT,M,2002-M08,0.9833000000000003,
USA,XDC_EUR,EOP_RT,M,2002-M09,0.9860000000000004,
USA,XDC_EUR,EOP_RT,M,2002-M10,0.9864,
USA,XDC_EUR,EOP_RT,M,2002-M11,0.9927000000000002,
USA,XDC_EUR,EOP_RT,M,2002-M12,1.0487,
USA,XDC_EUR,EOP_RT,M,2003-M01,1.0816,
USA,XDC_EUR,EOP_RT,M,2003-M02,1.0782,
USA,XDC_EUR,EOP_RT,M,2003-M03,1.0895,
USA,XDC_EUR,EOP_RT,M,2003-M04,1.1131,
USA,XDC_EUR,EOP_RT,M,2003-M05,1.1822,
USA,XDC_EUR,EOP_RT,M,2003-M06,1.1427,
USA,XDC_EUR,EOP_RT,M,2003-M07,1.1318,
USA,XDC_EUR,EOP_RT,M,2003-M08,1.0927,
USA,XDC_EUR,EOP_RT,M,2003-M09,1.1652,
USA,XDC_EUR,EOP_RT,M,2003-M10,1.1622,
USA,XDC_EUR,EOP_RT,M,2003-M11,1.1994,
USA,XDC_EUR,EOP_RT,M,2003-M12,1.263,
USA,XDC_EUR,EOP_RT,M,2004-M01,1.2384,
USA,XDC_EUR,EOP_RT,M,2004-M02,1.2418,
USA,XDC_EUR,EOP_RT,M,2004-M03,1.2224,
USA,XDC_EUR,EOP_RT,M,2004-M04,1.1947,
USA,XDC_EUR,EOP_RT,M,2004-M05,1.2198,
USA,XDC_EUR,EOP_RT,M,2004-M06,1.2155,
USA,XDC_EUR,EOP_RT,M,2004-M07,1.2039,
USA,XDC_EUR,EOP_RT,M,2004-M08,1.2111,
USA,XDC_EUR,EOP_RT,M,2004-M09,1.2409,
USA,XDC_EUR,EOP_RT,M,2004-M10,1.2737,
USA,XDC_EUR,EOP_RT,M,2004-M11,1.3295,
USA,XDC_EUR,EOP_RT,M,2004-M12,1.3621,
USA,XDC_EUR,EOP_RT,M,2005-M01,1.3035,
USA,XDC_EUR,EOP_RT,M,2005-M02,1.3257,
USA,XDC_EUR,EOP_RT,M,2005-M03,1.2964,
USA,XDC_EUR,EOP_RT,M,2005-M04,1.2957,
USA,XDC_EUR,EOP_RT,M,2005-M05,1.2331,
USA,XDC_EUR,EOP_RT,M,2005-M06,1.2092,
USA,XDC_EUR,EOP_RT,M,2005-M07,1.2093,
USA,XDC_EUR,EOP_RT,M,2005-M08,1.2198,
USA,XDC_EUR,EOP_RT,M,2005-M09,1.2042,
USA,XDC_EUR,EOP_RT,M,2005-M10,1.2023,
USA,XDC_EUR,EOP_RT,M,2005-M11,1.1769,
USA,XDC_EUR,EOP_RT,M,2005-M12,1.1797,
USA,XDC_EUR,EOP_RT,M,2006-M01,1.2118,
USA,XDC_EUR,EOP_RT,M,2006-M02,1.1875,
USA,XDC_EUR,EOP_RT,M,2006-M03,1.2104,
USA,XDC_EUR,EOP_RT,M,2006-M04,1.2537,
USA,XDC_EUR,EOP_RT,M,2006-M05,1.2868,
USA,XDC_EUR,EOP_RT,M,2006-M06,1.2713,
USA,XDC_EUR,EOP_RT,M,2006-M07,1.2767,
USA,XDC_EUR,EOP_RT,M,2006-M08,1.2851,
USA,XDC_EUR,EOP_RT,M,2006-M09,1.266,
USA,XDC_EUR,EOP_RT,M,2006-M10,1.2696,
USA,XDC_EUR,EOP_RT,M,2006-M11,1.32,
USA,XDC_EUR,EOP_RT,M,2006-M12,1.317,
USA,XDC_EUR,EOP_RT,M,2007-M01,1.2954,
USA,XDC_EUR,EOP_RT,M,2007-M02,1.3211,
USA,XDC_EUR,EOP_RT,M,2007-M03,1.3318,
USA,XDC_EUR,EOP_RT,M,2007-M04,1.3605,
USA,XDC_EUR,EOP_RT,M,2007-M05,1.3453,
USA,XDC_EUR,EOP_RT,M,2007-M06,1.3505,
USA,XDC_EUR,EOP_RT,M,2007-M07,1.3707,
USA,XDC_EUR,EOP_RT,M,2007-M08,1.3705,
USA,XDC_EUR,EOP_RT,M,2007-M09,1.4179,
USA,XDC_EUR,EOP_RT,M,2007-M10,1.4447,
USA,XDC_EUR,EOP_RT,M,2007-M11,1.4761,
USA,XDC_EUR,EOP_RT,M,2007-M12,1.4721,
USA,XDC_EUR,EOP_RT,M,2008-M01,1.487,
USA,XDC_EUR,EOP_RT,M,2008-M02,1.5167,
USA,XDC_EUR,EOP_RT,M,2008-M03,1.5812,
USA,XDC_EUR,EOP_RT,M,2008-M04,1.554,
USA,XDC_EUR,EOP_RT,M,2008-M05,1.5508,
USA,XDC_EUR,EOP_RT,M,2008-M06,1.5764,
USA,XDC_EUR,EOP_RT,M,2008-M07,1.5611,
USA,XDC_EUR,EOP_RT,M,2008-M08,1.4735,
USA,XDC_EUR,EOP_RT,M,2008-M09,1.4303,
USA,XDC_EUR,EOP_RT,M,2008-M10,1.2757,
USA,XDC_EUR,EOP_RT,M,2008-M11,1.2727,
USA,XDC_EUR,EOP_RT,M,2008-M12,1.3917,
USA,XDC_EUR,EOP_RT,M,2009-M01,1.2816,
USA,XDC_EUR,EOP_RT,M,2009-M02,1.2644,
USA,XDC_EUR,EOP_RT,M,2009-M03,1.3308,
USA,XDC_EUR,EOP_RT,M,2009-M04,1.3275,
USA,XDC_EUR,EOP_RT,M,2009-M05,1.4098,
USA,XDC_EUR,EOP_RT,M,2009-M06,1.4134,
USA,XDC_EUR,EOP_RT,M,2009-M07,1.4138,
USA,XDC_EUR,EOP_RT,M,2009-M08,1.4272,
USA,XDC_EUR,EOP_RT,M,2009-M09,1.4643,
USA,XDC_EUR,EOP_RT,M,2009-M10,1.48,
USA,XDC_EUR,EOP_RT,M,2009-M11,1.5023,
USA,XDC_EUR,EOP_RT,M,2009-M12,1.4406,
USA,XDC_EUR,EOP_RT,M,2010-M01,1.3966,
USA,XDC_EUR,EOP_RT,M,2010-M02,1.357,
USA,XDC_EUR,EOP_RT,M,2010-M03,1.3479,
USA,XDC_EUR,EOP_RT,M,2010-M04,1.3315,
USA,XDC_EUR,EOP_RT,M,2010-M05,1.2307,
USA,XDC_EUR,EOP_RT,M,2010-M06,1.2271,
USA,XDC_EUR,EOP_RT,M,2010-M07,1.3028,
USA,XDC_EUR,EOP_RT,M,2010-M08,1.268,
USA,XDC_EUR,EOP_RT,M,2010-M09,1.3648,
USA,XDC_EUR,EOP_RT,M,2010-M10,1.3857,
USA,XDC_EUR,EOP_RT,M,2010-M11,1.2998,
USA,XDC_EUR,EOP_RT,M,2010-M12,1.3362,
USA,XDC_EUR,EOP_RT,M,2011-M01,1.3692,
USA,XDC_EUR,EOP_RT,M,2011-M02,1.3834,
USA,XDC_EUR,EOP_RT,M,2011-M03,1.4207,
USA,XDC_EUR,EOP_RT,M,2011-M04,1.486,
USA,XDC_EUR,EOP_RT,M,2011-M05,1.4385,
USA,XDC_EUR,EOP_RT,M,2011-M06,1.4453,
USA,XDC_EUR,EOP_RT,M,2011-M07,1.426,
USA,XDC_EUR,EOP_RT,M,2011-M08,1.445,
USA,XDC_EUR,EOP_RT,M,2011-M09,1.3503,
USA,XDC_EUR,EOP_RT,M,2011-M10,1.4001,
USA,XDC_EUR,EOP_RT,M,2011-M11,1.3418,
USA,XDC_EUR,EOP_RT,M,2011-M12,1.2939,
USA,XDC_EUR,EOP_RT,M,2012-M01,1.3176,
USA,XDC_EUR,EOP_RT,M,2012-M02,1.3443,
USA,XDC_EUR,EOP_RT,M,2012-M03,1.3356,
USA,XDC_EUR,EOP_RT,M,2012-M04,1.3214,
USA,XDC_EUR,EOP_RT,M,2012-M05,1.2403,
USA,XDC_EUR,EOP_RT,M,2012-M06,1.259,
USA,XDC_EUR,EOP_RT,M,2012-M07,1.2284,
USA,XDC_EUR,EOP_RT,M,2012-M08,1.2611,
USA,XDC_EUR,EOP_RT,M,2012-M09,1.293,
USA,XDC_EUR,EOP_RT,M,2012-M10,1.2993,
USA,XDC_EUR,EOP_RT,M,2012-M11,1.2986,
USA,XDC_EUR,EOP_RT,M,2012-M12,1.3194,
USA,XDC_EUR,EOP_RT,M,2013-M01,1.355,
USA,XDC_EUR,EOP_RT,M,2013-M02,1.3129,
USA,XDC_EUR,EOP_RT,M,2013-M03,1.2805,
USA,XDC_EUR,EOP_RT,M,2013-M04,1.3072,
USA,XDC_EUR,EOP_RT,M,2013-M05,1.3006,
USA,XDC_EUR,EOP_RT,M,2013-M06,1.308,
USA,XDC_EUR,EOP_RT,M,2013-M07,1.3275,
USA,XDC_EUR,EOP_RT,M,2013-M08,1.3235,
USA,XDC_EUR,EOP_RT,M,2013-M09,1.3505,
USA,XDC_EUR,EOP_RT,M,2013-M10,1.3641,
USA,XDC_EUR,EOP_RT,M,2013-M11,1.3611,
USA,XDC_EUR,EOP_RT,M,2013-M12,1.3791,
USA,XDC_EUR,EOP_RT,M,2014-M01,1.3516,
USA,XDC_EUR,EOP_RT,M,2014-M02,1.3813,
USA,XDC_EUR,EOP_RT,M,2014-M03,1.3788,
USA,XDC_EUR,EOP_RT,M,2014-M04,1.385,
USA,XDC_EUR,EOP_RT,M,2014-M05,1.3607,
USA,XDC_EUR,EOP_RT,M,2014-M06,1.3658,
USA,XDC_EUR,EOP_RT,M,2014-M07,1.3379,
USA,XDC_EUR,EOP_RT,M,2014-M08,1.3188,
USA,XDC_EUR,EOP_RT,M,2014-M09,1.2583,
USA,XDC_EUR,EOP_RT,M,2014-M10,1.2524,
USA,XDC_EUR,EOP_RT,M,2014-M11,1.2483,
USA,XDC_EUR,EOP_RT,M,2014-M12,1.2141,
USA,XDC_EUR,EOP_RT,M,2015-M01,1.1305,
USA,XDC_EUR,EOP_RT,M,2015-M02,1.124,
USA,XDC_EUR,EOP_RT,M,2015-M03,1.0759,
USA,XDC_EUR,EOP_RT,M,2015-M04,1.1215,
USA,XDC_EUR,EOP_RT,M,2015-M05,1.097,
USA,XDC_EUR,EOP_RT,M,2015-M06,1.1189,
USA,XDC_EUR,EOP_RT,M,2015-M07,1.0967,
USA,XDC_EUR,EOP_RT,M,2015-M08,1.1215,
USA,XDC_EUR,EOP_RT,M,2015-M09,1.1203,
USA,XDC_EUR,EOP_RT,M,2015-M10,1.1017,
USA,XDC_EUR,EOP_RT,M,2015-M11,1.0579,
USA,XDC_EUR,EOP_RT,M,2015-M12,1.0887,
USA,XDC_EUR,EOP_RT,M,2016-M01,1.092,
USA,XDC_EUR,EOP_RT,M,2016-M02,1.0888,
USA,XDC_EUR,EOP_RT,M,2016-M03,1.1385,
USA,XDC_EUR,EOP_RT,M,2016-M04,1.1403,
USA,XDC_EUR,EOP_RT,M,2016-M05,1.1154,
USA,XDC_EUR,EOP_RT,M,2016-M06,1.1102,
USA,XDC_EUR,EOP_RT,M,2016-M07,1.1113,
USA,XDC_EUR,EOP_RT,M,2016-M08,1.1132,
USA,XDC_EUR,EOP_RT,M,2016-M09,1.1161,
USA,XDC_EUR,EOP_RT,M,2016-M10,1.0946,
USA,XDC_EUR,EOP_RT,M,2016-M11,1.0635,
USA,XDC_EUR,EOP_RT,M,2016-M12,1.0541,
USA,XDC_EUR,EOP_RT,M,2017-M01,1.0755,
USA,XDC_EUR,EOP_RT,M,2017-M02,1.0597,
USA,XDC_EUR,EOP_RT,M,2017-M03,1.0691,
USA,XDC_EUR,EOP_RT,M,2017-M04,1.093,
USA,XDC_EUR,EOP_RT,M,2017-M05,1.1221,
USA,XDC_EUR,EOP_RT,M,2017-M06,1.1412,
USA,XDC_EUR,EOP_RT,M,2017-M07,1.1727,
USA,XDC_EUR,EOP_RT,M,2017-M08,1.1825,
USA,XDC_EUR,EOP_RT,M,2017-M09,1.1806,
USA,XDC_EUR,EOP_RT,M,2017-M10,1.1638,
USA,XDC_EUR,EOP_RT,M,2017-M11,1.1849,
USA,XDC_EUR,EOP_RT,M,2017-M12,1.1993,
USA,XDC_EUR,EOP_RT,M,2018-M01,1.2457,
USA,XDC_EUR,EOP_RT,M,2018-M02,1.2214,
USA,XDC_EUR,EOP_RT,M,2018-M03,1.2321,
USA,XDC_EUR,EOP_RT,M,2018-M04,1.2079,
USA,XDC_EUR,EOP_RT,M,2018-M05,1.1699,
USA,XDC_EUR,EOP_RT,M,2018-M06,1.1658,
USA,XDC_EUR,EOP_RT,M,2018-M07,1.1736,
USA,XDC_EUR,EOP_RT,M,2018-M08,1.1651,
USA,XDC_EUR,EOP_RT,M,2018-M09,1.1576,
USA,XDC_EUR,EOP_RT,M,2018-M10,1.1318,
USA,XDC_EUR,EOP_RT,M,2018-M11,1.1359,
USA,XDC_EUR,EOP_RT,M,2018-M12,1.145,
USA,XDC_EUR,EOP_RT,M,2019-M01,1.1488,
USA,XDC_EUR,EOP_RT,M,2019-M02,1.1416,
USA,XDC_EUR,EOP_RT,M,2019-M03,1.1235,
USA,XDC_EUR,EOP_RT,M,2019-M04,1.1218,
USA,XDC_EUR,EOP_RT,M,2019-M05,1.1151,
USA,XDC_EUR,EOP_RT,M,2019-M06,1.138,
USA,XDC_EUR,EOP_RT,M,2019-M07,1.1151,
USA,XDC_EUR,EOP_RT,M,2019-M08,1.1036,
USA,XDC_EUR,EOP_RT,M,2019-M09,1.0889,
USA,XDC_EUR,EOP_RT,M,2019-M10,1.1154,
USA,XDC_EUR,EOP_RT,M,2019-M11,1.0982,
USA,XDC_EUR,EOP_RT,M,2019-M12,1.1234,
USA,XDC_EUR,EOP_RT,M,2020-M01,1.1052,
USA,XDC_EUR,EOP_RT,M,2020-M02,1.0977,
USA,XDC_EUR,EOP_RT,M,2020-M03,1.0956,
USA,XDC_EUR,EOP_RT,M,2020-M04,1.0876,
USA,XDC_EUR,EOP_RT,M,2020-M05,1.1136,
USA,XDC_EUR,EOP_RT,M,2020-M06,1.1198,
USA,XDC_EUR,EOP_RT,M,2020-M07,1.1848,
USA,XDC_EUR,EOP_RT,M,2020-M08,1.194,
USA,XDC_EUR,EOP_RT,M,2020-M09,1.1708,
USA,XDC_EUR,EOP_RT,M,2020-M10,1.1698,
USA,XDC_EUR,EOP_RT,M,2020-M11,1.198,
USA,XDC_EUR,EOP_RT,M,2020-M12,1.2271,
USA,XDC_EUR,EOP_RT,M,2021-M01,1.2136,
USA,XDC_EUR,EOP_RT,M,2021-M02,1.2121,
USA,XDC_EUR,EOP_RT,M,2021-M03,1.1725,
USA,XDC_EUR,EOP_RT,M,2021-M04,1.2082,
USA,XDC_EUR,EOP_RT,M,2021-M05,1.2201,
USA,XDC_EUR,EOP_RT,M,2021-M06,1.1884,
USA,XDC_EUR,EOP_RT,M,2021-M07,1.1891,
USA,XDC_EUR,EOP_RT,M,2021-M08,1.1834,
USA,XDC_EUR,EOP_RT,M,2021-M09,1.1579,
USA,XDC_EUR,EOP_RT,M,2021-M10,1.1645,
USA,XDC_EUR,EOP_RT,M,2021-M11,1.1363,
USA,XDC_EUR,EOP_RT,M,2021-M12,1.1326,
USA,XDC_EUR,EOP_RT,M,2022-M01,1.1156,
USA,XDC_EUR,EOP_RT,M,2022-M02,1.1199,
USA,XDC_EUR,EOP_RT,M,2022-M03,1.1101,
USA,XDC_EUR,EOP_RT,M,2022-M04,1.054,
USA,XDC_EUR,EOP_RT,M,2022-M05,1.0713,
USA,XDC_EUR,EOP_RT,M,2022-M06,1.0387,
USA,XDC_EUR,EOP_RT,M,2022-M07,1.0198,
USA,XDC_EUR,EOP_RT,M,2022-M08,1.0,
USA,XDC_EUR,EOP_RT,M,2022-M09,0.9747999999999996,
USA,XDC_EUR,EOP_RT,M,2022-M10,0.9914000000000004,
USA,XDC_EUR,EOP_RT,M,2022-M11,1.0376,
USA,XDC_EUR,EOP_RT,M,2022-M12,1.0666,
USA,XDC_EUR,EOP_RT,M,2023-M01,1.0833,
USA,XDC_EUR,EOP_RT,M,2023-M02,1.0619,
USA,XDC_EUR,EOP_RT,M,2023-M03,1.0875,
USA,XDC_EUR,EOP_RT,M,2023-M04,1.0981,
USA,XDC_EUR,EOP_RT,M,2023-M05,1.0683,
USA,XDC_EUR,EOP_RT,M,2023-M06,1.0866,
USA,XDC_EUR,EOP_RT,M,2023-M07,1.1023,
USA,XDC_EUR,EOP_RT,M,2023-M08,1.0868,
USA,XDC_EUR,EOP_RT,M,2023-M09,1.0594,
USA,XDC_EUR,EOP_RT,M,2023-M10,1.0619,
USA,XDC_EUR,EOP_RT,M,2023-M11,1.0931,
USA,XDC_EUR,EOP_RT,M,2023-M12,1.105,
USA,XDC_EUR,EOP_RT,M,2024-M01,1.0837,
USA,XDC_EUR,EOP_RT,M,2024-M02,1.0826,
USA,XDC_EUR,EOP_RT,M,2024-M03,1.0811,
USA,XDC_EUR,EOP_RT,M,2024-M04,1.0718,
USA,XDC_EUR,EOP_RT,M,2024-M05,1.0852,
USA,XDC_EUR,EOP_RT,M,2024-M06,1.0705,
USA,XDC_EUR,EOP_RT,M,2024-M07,1.0828,
USA,XDC_EUR,EOP_RT,M,2024-M08,1.1087,
USA,XDC_EUR,EOP_RT,M,2024-M09,1.1196,
USA,XDC_EUR,EOP_RT,M,2024-M10,1.0882,
USA,XDC_EUR,EOP_RT,M,2024-M11,1.0562,
USA,XDC_EUR,EOP_RT,M,2024-M12,1.0389,
